mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title
0.8,"25 km NE of Four Mile Road, Alaska",1730963303900,1730963391542,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec3w2vq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec3w2vq&format=geojson,,,,,automatic,0,10,ak,024ec3w2vq,",ak024ec3w2vq,",",ak,",",origin,phase-data,",,,0.44,,ml,earthquake,"M 0.8 - 25 km NE of Four Mile Road, Alaska"
1.52,"18 km NNW of Parkfield, CA",1730962824280,1731602236009,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75083406,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc75083406&format=geojson,,,,,reviewed,0,36,nc,75083406,",nc75083406,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",33.0,0.02704,0.05,46.0,md,earthquake,"M 1.5 - 18 km NNW of Parkfield, CA"
2.33,"4 km SSW of Indios, Puerto Rico",1730962553440,1730963163530,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71465058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71465058&format=geojson,,,,,reviewed,0,84,pr,71465058,",pr71465058,",",pr,",",origin,phase-data,",8.0,0.04028,0.19,205.0,md,earthquake,"M 2.3 - 4 km SSW of Indios, Puerto Rico"
1.54,"24 km NW of Grapevine, CA",1730962540640,1731002913693,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40789031,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40789031&format=geojson,,,,,reviewed,0,36,ci,40789031,",ci40789031,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",35.0,0.04574,0.19,42.0,ml,earthquake,"M 1.5 - 24 km NW of Grapevine, CA"
1.97,"2 km SW of Indios, Puerto Rico",1730962424210,1730963003810,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71465053,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71465053&format=geojson,,,,,reviewed,0,60,pr,71465053,",pr71465053,",",pr,",",origin,phase-data,",6.0,0.04193,0.06,203.0,md,earthquake,"M 2.0 - 2 km SW of Indios, Puerto Rico"
4.4,"Volcano Islands, Japan region",1730962312375,1732638981040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p72i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p72i&format=geojson,,,,,reviewed,0,298,us,6000p72i,",us6000p72i,",",us,",",origin,phase-data,",24.0,1.88,0.73,161.0,mb,earthquake,"M 4.4 - Volcano Islands, Japan region"
4.2,"Volcano Islands, Japan region",1730962300329,1732638817040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p72h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p72h&format=geojson,,,,,reviewed,0,271,us,6000p72h,",us6000p72h,",",us,",",origin,phase-data,",14.0,1.722,0.28,206.0,mb,earthquake,"M 4.2 - Volcano Islands, Japan region"
1.4,"30 km NE of Girdwood, Alaska",1730961981833,1730962096453,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec3isbr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec3isbr&format=geojson,,,,,automatic,0,30,ak,024ec3isbr,",ak024ec3isbr,",",ak,",",origin,phase-data,",,,0.65,,ml,earthquake,"M 1.4 - 30 km NE of Girdwood, Alaska"
-0.33,"37 km NNE of Amboy, Washington",1730961786190,1731018750810,,https://earthquake.usgs.gov/earthquakes/eventpage/uw62059046,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw62059046&format=geojson,,,,,reviewed,0,0,uw,62059046,",uw62059046,",",uw,",",origin,phase-data,",8.0,0.001737,0.12,100.0,mh,earthquake,"M -0.3 - 37 km NNE of Amboy, Washington"
1.0,"22 km WNW of Stanton, Texas",1730961558402,1730999153650,,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024vwsq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=tx2024vwsq&format=geojson,,,,,reviewed,0,15,tx,2024vwsq,",tx2024vwsq,",",tx,",",origin,phase-data,",21.0,0.1,0.2,62.0,ml,earthquake,"M 1.0 - 22 km WNW of Stanton, Texas"
1.21,"17 km WSW of Toms Place, CA",1730961399720,1731952469049,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75083401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc75083401&format=geojson,,,,,reviewed,0,23,nc,75083401,",nc75083401,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",24.0,0.121,0.06,158.0,md,earthquake,"M 1.2 - 17 km WSW of Toms Place, CA"
2.31,"4 km SSW of Adjuntas, Puerto Rico",1730961068760,1730961679890,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71465048,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71465048&format=geojson,,,,,reviewed,0,82,pr,71465048,",pr71465048,",",pr,",",origin,phase-data,",10.0,0.1299,0.24,101.0,md,earthquake,"M 2.3 - 4 km SSW of Adjuntas, Puerto Rico"
4.9,"17 km SSW of Changuillo, Peru",1730960678457,1732637240538,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000nqcy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000nqcy&format=geojson,4.0,3.1,,,reviewed,0,371,us,7000nqcy,",us7000nqcy,",",us,",",dyfi,origin,phase-data,",87.0,3.209,0.57,121.0,mb,earthquake,"M 4.9 - 17 km SSW of Changuillo, Peru"
3.83,"51 km NE of Miches, Dominican Republic",1730960675660,1732636835040,,https://earthquake.usgs.gov/earthquakes/eventpage/pr2024312001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2024312001&format=geojson,,,,,reviewed,0,226,pr,2024312001,",us7000nqcx,pr2024312001,",",us,pr,",",origin,phase-data,",15.0,1.8547,0.43,341.0,md,earthquake,"M 3.8 - 51 km NE of Miches, Dominican Republic"
1.7,"46 km SE of Denali National Park, Alaska",1730960609018,1730960716782,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec3dvet,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec3dvet&format=geojson,,,,,automatic,0,44,ak,024ec3dvet,",ak024ec3dvet,",",ak,",",origin,phase-data,",,,1.09,,ml,earthquake,"M 1.7 - 46 km SE of Denali National Park, Alaska"
-1.51,"8 km NW of Prague, Oklahoma",1730960590679,1732554603112,,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024vwsc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ok2024vwsc&format=geojson,,,,,reviewed,0,0,ok,2024vwsc,",ok2024vwsc,",",ok,",",origin,phase-data,",10.0,0.01079788109,0.03,135.0,ml,earthquake,"M -1.5 - 8 km NW of Prague, Oklahoma"
4.4,"Volcano Islands, Japan region",1730960579117,1732636784040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p72e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p72e&format=geojson,,,,,reviewed,0,298,us,6000p72e,",us6000p72e,",",us,",",origin,phase-data,",16.0,1.678,0.7,155.0,mb,earthquake,"M 4.4 - Volcano Islands, Japan region"
0.95,"11 km NNE of Lima, Montana",1730960357380,1730996004180,,https://earthquake.usgs.gov/earthquakes/eventpage/mb90065348,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb90065348&format=geojson,,,,,reviewed,0,14,mb,90065348,",mb90065348,",",mb,",",origin,phase-data,",14.0,0.1434,0.12,63.0,ml,earthquake,"M 1.0 - 11 km NNE of Lima, Montana"
4.2,"17 km E of Sucúa, Ecuador",1730959159771,1732636371040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000nqcu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000nqcu&format=geojson,,,,,reviewed,0,271,us,7000nqcu,",us7000nqcu,",",us,",",origin,phase-data,",18.0,0.952,0.36,98.0,mb,earthquake,"M 4.2 - 17 km E of Sucúa, Ecuador"
0.76,"7 km NW of The Geysers, CA",1730958739860,1730960237435,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75083396,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc75083396&format=geojson,,,,,automatic,0,9,nc,75083396,",nc75083396,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",14.0,0.01025,0.06,106.0,md,earthquake,"M 0.8 - 7 km NW of The Geysers, CA"
2.34,"1 km ESE of Yauco, Puerto Rico",1730958663690,1730959098200,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71465033,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71465033&format=geojson,,,,,reviewed,0,84,pr,71465033,",pr71465033,",",pr,",",origin,phase-data,",10.0,0.02186,0.22,113.0,md,earthquake,"M 2.3 - 1 km ESE of Yauco, Puerto Rico"
1.9,"42 km SSE of Denali National Park, Alaska",1730958638141,1730958797070,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec2y8ue,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec2y8ue&format=geojson,,,,,automatic,0,56,ak,024ec2y8ue,",ak024ec2y8ue,",",ak,",",origin,phase-data,",,,0.93,,ml,earthquake,"M 1.9 - 42 km SSE of Denali National Park, Alaska"
2.01999998,"3 km S of Pāhala, Hawaii",1730958505100,1730958607660,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74524322,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74524322&format=geojson,,,,,automatic,0,63,hv,74524322,",hv74524322,",",hv,",",origin,phase-data,",33.0,0.02428,0.119999997,97.0,md,earthquake,"M 2.0 - 3 km S of Pāhala, Hawaii"
1.37,"5 km ENE of Beaumont, CA",1730957993290,1730989619150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40789015,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40789015&format=geojson,,,,,reviewed,0,29,ci,40789015,",ci40789015,",",ci,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",53.0,0.05506,0.18,32.0,ml,earthquake,"M 1.4 - 5 km ENE of Beaumont, CA"
0.83,"12 km ENE of Ridgecrest, CA",1730957916520,1730997179941,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40789007,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40789007&format=geojson,,,,,reviewed,0,11,ci,40789007,",ci40789007,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",28.0,0.08545,0.12,50.0,ml,earthquake,"M 0.8 - 12 km ENE of Ridgecrest, CA"
2.38,"6 km SSE of Georgetown, Ohio",1730957888360,1732636045040,,https://earthquake.usgs.gov/earthquakes/eventpage/se60502703,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=se60502703&format=geojson,5.0,3.8,,,reviewed,0,89,se,60502703,",se60502703,us7000nqcr,",",se,us,",",dyfi,origin,phase-data,",17.0,0.4018,0.29,86.0,md,earthquake,"M 2.4 - 6 km SSE of Georgetown, Ohio"
1.8,"28 km W of Manley Hot Springs, Alaska",1730957025867,1730957164504,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec2sh3v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec2sh3v&format=geojson,,,,,automatic,0,50,ak,024ec2sh3v,",ak024ec2sh3v,",",ak,",",origin,phase-data,",,,0.58,,ml,earthquake,"M 1.8 - 28 km W of Manley Hot Springs, Alaska"
1.5,"5 km S of Pāhala, Hawaii",1730956406130,1731013726690,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74524292,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74524292&format=geojson,,,,,reviewed,0,35,hv,74524292,",hv74524292,",",hv,",",origin,phase-data,",21.0,0.007379,0.11,128.0,md,earthquake,"M 1.5 - 5 km S of Pāhala, Hawaii"
1.58,"6 km ENE of Kapowsin, Washington",1730956226380,1731002774130,,https://earthquake.usgs.gov/earthquakes/eventpage/uw62059036,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw62059036&format=geojson,,,,,reviewed,0,38,uw,62059036,",uw62059036,",",uw,",",origin,phase-data,",60.0,0.02237,0.16,69.0,ml,earthquake,"M 1.6 - 6 km ENE of Kapowsin, Washington"
0.63,"Rat Islands, Aleutian Islands, Alaska",1730955867010,1731029046430,,https://earthquake.usgs.gov/earthquakes/eventpage/av93352713,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=av93352713&format=geojson,,,,,reviewed,0,6,av,93352713,",av93352713,",",av,",",origin,phase-data,",4.0,0.02396,0.15,289.0,ml,earthquake,"M 0.6 - Rat Islands, Aleutian Islands, Alaska"
-0.43,"8 km NW of Prague, Oklahoma",1730955001909,1732554372605,,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024vwpa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ok2024vwpa&format=geojson,,,,,reviewed,0,0,ok,2024vwpa,",ok2024vwpa,",",ok,",",origin,phase-data,",12.0,0.01169770451,0.04,136.0,ml,earthquake,"M -0.4 - 8 km NW of Prague, Oklahoma"
1.7,"19 km NW of Tatitlek, Alaska",1730954490501,1730954611039,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec2av7e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec2av7e&format=geojson,,,,,automatic,0,44,ak,024ec2av7e,",ak024ec2av7e,",",ak,",",origin,phase-data,",,,0.56,,ml,earthquake,"M 1.7 - 19 km NW of Tatitlek, Alaska"
1.34,"13 km WSW of Ludlow, CA",1730954446490,1730989625543,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40788999,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40788999&format=geojson,,,,,reviewed,0,28,ci,40788999,",ci40788999,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",15.0,0.1218,0.12,60.0,ml,earthquake,"M 1.3 - 13 km WSW of Ludlow, CA"
-0.43,"38 km NNE of Amboy, Washington",1730954290710,1731019955850,,https://earthquake.usgs.gov/earthquakes/eventpage/uw62059031,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw62059031&format=geojson,,,,,reviewed,0,0,uw,62059031,",uw62059031,",",uw,",",origin,phase-data,",6.0,0.009924,0.05,207.0,mh,earthquake,"M -0.4 - 38 km NNE of Amboy, Washington"
1.6,"38 km NNW of Toyah, Texas",1730954115545,1730991761426,,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024vwoo,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=tx2024vwoo&format=geojson,,,,,reviewed,0,39,tx,2024vwoo,",tx2024vwoo,",",tx,",",origin,phase-data,",34.0,0.0,0.2,34.0,ml,earthquake,"M 1.6 - 38 km NNW of Toyah, Texas"
-0.6,"66 km WNW of Beluga, Alaska",1730954098390,1731028668570,,https://earthquake.usgs.gov/earthquakes/eventpage/av93352683,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=av93352683&format=geojson,,,,,reviewed,0,0,av,93352683,",av93352683,",",av,",",origin,phase-data,",6.0,0.07034,0.13,205.0,ml,earthquake,"M -0.6 - 66 km WNW of Beluga, Alaska"
5.4,Mid-Indian Ridge,1730953893207,1731296880957,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000nqcc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000nqcc&format=geojson,,,0.0,green,reviewed,0,449,us,7000nqcc,",usauto7000nqcc,us7000nqcc,",",usauto,us,",",internal-moment-tensor,losspager,moment-tensor,origin,phase-data,shakemap,",96.0,4.911,0.54,18.0,mww,earthquake,M 5.4 - Mid-Indian Ridge
0.71,"26 km SSW of Mammoth, Wyoming",1730953793440,1730989838440,,https://earthquake.usgs.gov/earthquakes/eventpage/uu80086056,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu80086056&format=geojson,,,,,reviewed,0,8,uu,80086056,",uu80086056,",",uu,",",origin,phase-data,",14.0,0.05489,0.17,157.0,ml,earthquake,"M 0.7 - 26 km SSW of Mammoth, Wyoming"
2.46,"1 km W of Indios, Puerto Rico",1730953669570,1730954208980,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71465028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71465028&format=geojson,,,,,reviewed,0,93,pr,71465028,",pr71465028,",",pr,",",origin,phase-data,",7.0,0.05017,0.18,175.0,md,earthquake,"M 2.5 - 1 km W of Indios, Puerto Rico"
1.29,"9 km WNW of Cobb, CA",1730953557470,1730954535771,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75083391,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc75083391&format=geojson,,,,,automatic,0,26,nc,75083391,",nc75083391,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",16.0,0.008754,0.02,90.0,md,earthquake,"M 1.3 - 9 km WNW of Cobb, CA"
4.4,"Volcano Islands, Japan region",1730953053102,1732845182040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p73v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p73v&format=geojson,,,,,reviewed,0,298,us,6000p73v,",us6000p73v,",",us,",",origin,phase-data,",13.0,1.576,0.3,162.0,mb,earthquake,"M 4.4 - Volcano Islands, Japan region"
4.2,"Volcano Islands, Japan region",1730952990450,1732847497040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p72a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p72a&format=geojson,,,,,reviewed,0,271,us,6000p72a,",us6000p72a,",",us,",",origin,phase-data,",15.0,1.762,0.66,204.0,mb,earthquake,"M 4.2 - Volcano Islands, Japan region"
1.9,"39 km SSW of Glacier View, Alaska",1730952883386,1730952953611,,https://earthquake.usgs.gov/earthquakes/eventpage/ak024ec253v6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak024ec253v6&format=geojson,,,,,automatic,0,56,ak,024ec253v6,",ak024ec253v6,",",ak,",",origin,phase-data,",,,0.34,,ml,earthquake,"M 1.9 - 39 km SSW of Glacier View, Alaska"
1.16,"5 km NW of Pinnacles, CA",1730952707320,1731547038151,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75083386,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc75083386&format=geojson,,,,,reviewed,0,21,nc,75083386,",nc75083386,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",15.0,0.1106,0.18,89.0,md,earthquake,"M 1.2 - 5 km NW of Pinnacles, CA"
1.64,"Rat Islands, Aleutian Islands, Alaska",1730951858510,1731028276720,,https://earthquake.usgs.gov/earthquakes/eventpage/av93352618,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=av93352618&format=geojson,,,,,reviewed,0,41,av,93352618,",av93352618,",",av,",",origin,phase-data,",4.0,0.1368,0.03,347.0,ml,earthquake,"M 1.6 - Rat Islands, Aleutian Islands, Alaska"
1.33,"18 km WNW of Hebgen Lake Estates, Montana",1730951846130,1730995100270,,https://earthquake.usgs.gov/earthquakes/eventpage/mb90065343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb90065343&format=geojson,,,,,reviewed,0,27,mb,90065343,",mb90065343,",",mb,",",origin,phase-data,",20.0,0.0363,0.2,62.0,ml,earthquake,"M 1.3 - 18 km WNW of Hebgen Lake Estates, Montana"
0.7,"8 km NNW of The Geysers, CA",1730950051590,1730951238387,,https://earthquake.usgs.gov/earthquakes/eventpage/nc75083381,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc75083381&format=geojson,,,,,automatic,0,8,nc,75083381,",nc75083381,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",13.0,0.01543,0.04,57.0,md,earthquake,"M 0.7 - 8 km NNW of The Geysers, CA"
0.77,"4 km NE of Magna, Utah",1730949917080,1730989212570,,https://earthquake.usgs.gov/earthquakes/eventpage/uu80086041,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu80086041&format=geojson,,,,,reviewed,0,9,uu,80086041,",uu80086041,",",uu,",",origin,phase-data,",6.0,0.05797,0.09,115.0,md,earthquake,"M 0.8 - 4 km NE of Magna, Utah"
0.51,"3 km NW of Anza, CA",1730949685180,1730996755400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40788975,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40788975&format=geojson,,,,,reviewed,0,4,ci,40788975,",ci40788975,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",26.0,0.03497,0.12,61.0,ml,earthquake,"M 0.5 - 3 km NW of Anza, CA"
-0.02,"19 km E of Little Lake, CA",1730948781010,1731000430784,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40788967,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40788967&format=geojson,,,,,reviewed,0,0,ci,40788967,",ci40788967,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",8.0,0.04614,0.12,92.0,ml,earthquake,"M 0.0 - 19 km E of Little Lake, CA"
4.4,"Volcano Islands, Japan region",1730948437868,1732850765040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p72d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p72d&format=geojson,,,,,reviewed,0,298,us,6000p72d,",us6000p72d,",",us,",",origin,phase-data,",11.0,1.709,0.76,162.0,mb,earthquake,"M 4.4 - Volcano Islands, Japan region"
3.51,"70 km NE of Cruz Bay, U.S. Virgin Islands",1730948063810,1730949694856,,https://earthquake.usgs.gov/earthquakes/eventpage/pr2024312000,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2024312000&format=geojson,,,,,reviewed,0,190,pr,2024312000,",pr2024312000,",",pr,",",origin,phase-data,",5.0,0.4794,0.2,315.0,md,earthquake,"M 3.5 - 70 km NE of Cruz Bay, U.S. Virgin Islands"
-0.04,"97 km S of Kokhanok, Alaska",1730947906250,1731027221820,,https://earthquake.usgs.gov/earthquakes/eventpage/av93026314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=av93026314&format=geojson,,,,,reviewed,0,0,av,93026314,",av93026314,",",av,",",origin,phase-data,",4.0,0.06607,0.16,276.0,ml,earthquake,"M 0.0 - 97 km S of Kokhanok, Alaska"
4.2,"138 km SW of Palimbang, Philippines",1730947628046,1732852051040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000p725,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000p725&format=geojson,,,,,reviewed,0,271,us,6000p725,",us6000p725,",",us,",",origin,phase-data,",33.0,4.856,0.46,120.0,mb,earthquake,"M 4.2 - 138 km SW of Palimbang, Philippines"
-0.22,"38 km NNE of Amboy, Washington",1730947560310,1731016035620,,https://earthquake.usgs.gov/earthquakes/eventpage/uw62059011,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw62059011&format=geojson,,,,,reviewed,0,0,uw,62059011,",uw62059011,",",uw,",",origin,phase-data,",6.0,0.007726,0.14,201.0,mh,earthquake,"M -0.2 - 38 km NNE of Amboy, Washington"
-0.33,"38 km NNE of Amboy, Washington",1730947212410,1731017497000,,https://earthquake.usgs.gov/earthquakes/eventpage/uw62059006,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw62059006&format=geojson,,,,,reviewed,0,0,uw,62059006,",uw62059006,",",uw,",",origin,phase-data,",5.0,0.005586,0.03,156.0,mh,earthquake,"M -0.3 - 38 km NNE of Amboy, Washington"
